Boolean Expression,Essential Terms,Selective Terms,Redundant Terms,SOP,POS
"Π M[3, 4, 5, 6, 9, 14]",,,,(B & C & D) | (~B & ~D) | (A & B & ~C) | (A & C & ~B) | (~A & ~B & ~C),(A | C | ~B) & (D | ~B | ~C) & (A | B | ~C | ~D) & (B | C | ~A | ~D)
"Π M[2, 4, 5, 7, 9, 10, 11, 12, 13, 15]",,,,(B & C & ~D) | (D & ~A & ~B) | (~B & ~C & ~D),(C | ~B) & (~A | ~D) & (~B | ~D) & (B | D | ~C)
"Π M[2, 8, 10, 15]",,,,(B & ~D) | (D & ~A) | (D & ~B) | (D & ~C) | (~A & ~C),(B | D | ~A) & (B | D | ~C) & (~A | ~B | ~C | ~D)
"Π M[0, 1, 12]",,,,C | (B & D) | (A & ~B) | (B & ~A),(A | B | C) & (C | D | ~A | ~B)
"Π M[0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 13, 15]",,,,(A & B & ~D) | (A & C & ~D) | (B & C & ~D),~D & (A | B) & (A | C) & (B | C)
"Π M[0, 4, 6, 8, 10, 12, 13, 14, 15]",,,,(D & ~A) | (D & ~B) | (C & ~A & ~B),(C | D) & (D | ~A) & (D | ~B) & (~A | ~B)
"Π M[0, 1, 2, 6, 8, 10, 11, 13, 14]",,,,(B & C & D) | (C & D & ~A) | (B & ~A & ~C) | (B & ~C & ~D) | (A & D & ~B & ~C),(B | D) & (D | ~C) & (A | B | C) & (B | ~A | ~C) & (C | ~A | ~B | ~D)
"Π M[4, 5, 6, 8, 13]",,,,(C & D) | (C & ~B) | (D & ~B) | (~A & ~B) | (A & B & ~D),(A | D | ~B) & (C | ~B | ~D) & (B | C | D | ~A)
"Π M[0, 1, 3, 4, 9, 11, 13, 14]",,,,(B & C & D) | (B & D & ~A) | (A & ~C & ~D) | (C & ~A & ~D) | (C & ~B & ~D),(B | ~D) & (A | C | D) & (C | ~A | ~D) & (D | ~A | ~B | ~C)
"Π M[0, 1, 2, 7, 10, 11, 14, 15]",,,,(A & ~C) | (B & ~C) | (B & ~A & ~D) | (C & D & ~A & ~B),(A | B | C) & (A | B | D) & (~A | ~C) & (~B | ~C | ~D)
"Π M[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]",,,,B & ~C & ~D,B & ~C & ~D
"Π M[0, 3, 9, 10]",,,,B | (A & C & D) | (A & ~C & ~D) | (C & ~A & ~D) | (D & ~A & ~C),(A | B | C | D) & (A | B | ~C | ~D) & (B | C | ~A | ~D) & (B | D | ~A | ~C)
"Π M[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14]",,,,(A & C & D) | (A & ~B & ~C & ~D),A & (C | ~B) & (C | ~D) & (D | ~C)
"Π M[1, 3, 5, 6, 9, 14, 15]",,,,(~B & ~D) | (~C & ~D) | (A & B & ~C) | (A & C & ~B) | (B & C & D & ~A),(A | B | ~D) & (A | C | ~D) & (B | C | ~D) & (D | ~B | ~C) & (~A | ~B | ~C)
"Π M[0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 15]",,,,(B & C & ~D) | (A & B & D & ~C) | (A & ~B & ~C & ~D) | (D & ~A & ~B & ~C),(B | ~C) & (A | B | D) & (~C | ~D) & (A | C | ~B) & (C | D | ~B) & (B | ~A | ~D)
"Π M[1, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15]",,,,(B & D & ~A) | (~A & ~B & ~D),~A & (B | ~D) & (D | ~B)
"Π M[0, 1, 3, 4, 5, 7, 12]",,,,(A & D) | (A & ~B) | (C & ~D),(A | C) & (A | ~D) & (C | D | ~B)
"Π M[7, 8, 13, 15]",,,,(B & ~D) | (C & ~B) | (D & ~B) | (~A & ~C),(B | C | D | ~A) & (~A | ~B | ~D) & (~B | ~C | ~D)
"Π M[2, 5]",,,,A | (C & D) | (B & ~D) | (~B & ~C),(A | B | D | ~C) & (A | C | ~B | ~D)
"Π M[0, 1, 3, 4, 6, 9, 10, 11, 13, 14, 15]",,,,(B & D & ~A) | (A & ~C & ~D) | (C & ~A & ~B & ~D),(B | ~D) & (A | C | D) & (~A | ~C) & (~A | ~D) & (A | D | ~B)
"Π M[4, 13, 14, 15]",,,,~B | (C & ~A) | (D & ~A) | (A & ~C & ~D),(A | C | D | ~B) & (~A | ~B | ~C) & (~A | ~B | ~D)
"Π M[4, 6, 13, 14]",,,,~B | (C & D) | (D & ~A) | (A & ~C & ~D),(A | D | ~B) & (D | ~B | ~C) & (C | ~A | ~B | ~D)
"Π M[3, 7, 8, 9, 10, 11, 12]",,,,(A & B & C) | (A & B & D) | (~A & ~C) | (~A & ~D),(B | ~A) & (C | D | ~A) & (A | ~C | ~D)
"Π M[0, 5, 6, 9]",,,,(A & B) | (C & D) | (A & ~D) | (C & ~B) | (B & ~C & ~D) | (D & ~A & ~B),(A | B | C | D) & (A | C | ~B | ~D) & (A | D | ~B | ~C) & (B | C | ~A | ~D)
"Π M[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15]",,,,(A & C & D & ~B) | (~A & ~B & ~C & ~D),~B & (A | ~D) & (C | ~A) & (D | ~C)
"Π M[4, 10, 11]",,,,(B & C) | (A & ~C) | (D & ~A) | (~A & ~B),(B | ~A | ~C) & (A | C | D | ~B)
"Π M[1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 14]",,,,(A & C & D) | (A & ~B & ~C) | (~B & ~C & ~D),(A | ~D) & (C | ~B) & (D | ~C)
Π M[14],,,,D | ~A | ~B | ~C,D | ~A | ~B | ~C
"Π M[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,,(B & D & ~A & ~C) | (~A & ~B & ~C & ~D),~A & ~C & (B | ~D) & (D | ~B)
"Π M[0, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15]",,,,(A & C & ~D) | (C & ~A & ~B) | (D & ~A & ~B),(C | D) & (A | ~B) & (~A | ~D)
"Π M[3, 12, 15]",,,,(A & ~B) | (B & ~A) | (C & ~D) | (D & ~C) | (~A & ~C),(A | B | ~C | ~D) & (C | D | ~A | ~B) & (~A | ~B | ~C | ~D)
"Π M[1, 9, 10, 13]",,,,(C & D) | (B & ~A) | (B & ~D) | (~A & ~D) | (~C & ~D),(B | C | ~D) & (C | ~A | ~D) & (B | D | ~A | ~C)
"Π M[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14]",,,,A & C & D,A & C & D
"Π M[0, 1, 7, 11]",,,,(A & B) | (A & ~C) | (B & ~C) | (C & ~D) | (C & ~A & ~B),(A | B | C) & (A | ~B | ~C | ~D) & (B | ~A | ~C | ~D)
"Π M[3, 11, 13]",,,,~D | (B & C) | (~A & ~C) | (~B & ~C),(B | ~C | ~D) & (C | ~A | ~B | ~D)
"Π M[3, 5, 7, 8, 11, 12, 14]",,,,(A & B & D) | (~A & ~D) | (C & ~B & ~D) | (D & ~B & ~C),(C | D | ~A) & (A | ~B | ~D) & (B | ~C | ~D) & (D | ~A | ~B)
"Π M[0, 1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15]",,,,(C & ~A & ~B) | (A & D & ~B & ~C),~B & (A | C) & (C | D) & (~A | ~C)
"Π M[2, 3, 6, 7, 9, 10, 11, 12, 13, 15]",,,,(~A & ~C) | (A & B & C & ~D) | (~B & ~C & ~D),(A | ~C) & (B | ~C) & (~A | ~D) & (C | ~A | ~B)
"Π M[0, 6, 9, 13, 14]",,,,(C & D) | (C & ~B) | (D & ~A) | (A & ~C & ~D) | (B & ~C & ~D),(A | B | C | D) & (C | ~A | ~D) & (D | ~B | ~C)
"Π M[1, 2, 8, 9, 12, 15]",,,,(B & ~A) | (A & C & ~D) | (B & D & ~C) | (C & D & ~B) | (~A & ~C & ~D),(B | C | ~D) & (C | D | ~A) & (A | B | D | ~C) & (~A | ~B | ~C | ~D)
"Π M[3, 4, 5, 6, 7, 8, 10, 11, 13]",,,,(A & B & C) | (A & B & ~D) | (D & ~B & ~C) | (~A & ~B & ~D),(A | ~B) & (B | D | ~A) & (B | ~C | ~D) & (C | ~B | ~D)
"Π M[2, 4, 9, 10, 11, 14, 15]",,,,(D & ~A) | (A & B & ~C) | (B & C & ~A) | (~B & ~C & ~D),(~A | ~C) & (B | D | ~C) & (B | ~A | ~D) & (A | C | D | ~B)
"Π M[1, 3, 4, 10]",,,,(A & D) | (B & C) | (B & D) | (A & ~C) | (~A & ~B & ~D),(A | B | ~D) & (A | C | D | ~B) & (B | D | ~A | ~C)
"Π M[1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15]",,,,(A & C & ~B & ~D) | (B & D & ~A & ~C) | (~A & ~B & ~C & ~D),(A | ~C) & (B | ~D) & (C | ~A) & (D | ~B) & (~C | ~D)
"Π M[0, 2, 4, 5, 7, 9]",,,,(A & B) | (A & C) | (A & ~D) | (B & C & ~D) | (D & ~A & ~B),(A | B | D) & (A | C | D) & (A | ~B | ~D) & (B | C | ~A | ~D)
"Π M[2, 15]",,,,~C | (A & ~B) | (B & ~D) | (D & ~A),(A | B | D | ~C) & (~A | ~B | ~C | ~D)
"Π M[6, 7, 10, 15]",,,,~C | (D & ~B) | (~A & ~B) | (A & B & ~D),(A | ~B | ~C) & (~B | ~C | ~D) & (B | D | ~A | ~C)
"Π M[0, 1, 2, 3, 4, 9, 11, 12, 15]",,,,(B & C & ~A) | (B & C & ~D) | (B & D & ~C) | (A & ~B & ~D),(A | B) & (B | ~D) & (C | D | ~B) & (~A | ~C | ~D)
"Π M[9, 11, 12, 14]",,,,~A | (B & D) | (~B & ~D),(B | ~A | ~D) & (D | ~A | ~B)
"Π M[0, 1, 3, 4, 5, 7, 8, 9, 11, 12]",,,,(C & ~D) | (A & B & D),(C | D) & (A | ~D) & (B | ~D)
"Π M[3, 10, 11, 13]",,,,(B & C) | (~A & ~C) | (~A & ~D) | (~B & ~C) | (~C & ~D),(B | ~A | ~C) & (B | ~C | ~D) & (C | ~A | ~B | ~D)
"Σ m[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15]",,,,C | ~B | (D & ~A),(C | D | ~B) & (C | ~A | ~B)
"Σ m[6, 11]",,,,(A & C & D & ~B) | (B & C & ~A & ~D),C & (A | B) & (D | ~A) & (~B | ~D)
"Σ m[0, 2, 4, 5, 6, 7, 9, 15]",,,,(B & ~A) | (B & C & D) | (~A & ~D) | (A & D & ~B & ~C),(D | ~A) & (A | B | ~D) & (B | ~C | ~D) & (C | ~A | ~B)
"Σ m[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]",,,,D | (B & C) | (A & ~B) | (~A & ~C),(A | B | D | ~C) & (C | D | ~A | ~B)
"Σ m[0, 1, 3, 4, 6, 7, 9, 10, 11, 12, 13, 15]",,,,(C & D) | (D & ~B) | (A & B & ~C) | (A & C & ~B) | (B & C & ~A) | (~A & ~C & ~D),(A | B | D | ~C) & (B | C | D | ~A) & (A | C | ~B | ~D) & (D | ~A | ~B | ~C)
"Σ m[1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14]",,,,(A & ~D) | (B & ~C) | (C & ~B) | (D & ~B),(A | B | C | D) & (A | ~B | ~C) & (~B | ~C | ~D)
"Σ m[0, 3, 5, 7, 10, 12]",,,,(B & D & ~A) | (C & D & ~A) | (A & B & ~C & ~D) | (A & C & ~B & ~D) | (~A & ~B & ~C & ~D),(~A | ~D) & (A | D | ~B) & (A | D | ~C) & (B | C | ~A) & (B | C | ~D) & (D | ~B | ~C)
"Σ m[1, 3, 4, 5, 9, 12, 15]",,,,(A & B & C & D) | (B & ~C & ~D) | (D & ~A & ~B) | (D & ~A & ~C) | (D & ~B & ~C),(B | D) & (D | ~C) & (A | ~B | ~C) & (B | ~A | ~C) & (C | ~A | ~B | ~D)
"Σ m[2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15]",,,,A | (B & ~D) | (C & ~B),(A | B | C) & (A | ~B | ~D)
"Σ m[1, 4, 7, 8]",,,,(B & C & D & ~A) | (A & ~B & ~C & ~D) | (B & ~A & ~C & ~D) | (D & ~A & ~B & ~C),(B | ~C) & (D | ~C) & (A | B | D) & (~A | ~B) & (~A | ~D) & (C | ~B | ~D)
"Σ m[2, 4, 10]",,,,(C & ~B & ~D) | (B & ~A & ~C & ~D),~D & (B | C) & (C | ~A) & (~B | ~C)
"Σ m[0, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14]",,,,(B & ~A) | (C & ~D) | (~B & ~D) | (A & D & ~C),(A | B | ~D) & (~A | ~C | ~D) & (C | D | ~A | ~B)
"Σ m[0, 1, 2, 4, 5, 6, 7, 8, 10, 12]",,,,(B & ~A) | (~A & ~C) | (~B & ~D) | (~C & ~D),(~A | ~D) & (B | ~C | ~D) & (~A | ~B | ~C)
"Σ m[1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 15]",,,,(A & B) | (A & ~D) | (B & ~D) | (C & ~B) | (D & ~A & ~B),(A | B | C | D) & (A | ~B | ~D) & (B | C | ~A | ~D)
"Σ m[0, 1, 3, 4, 5, 7, 9, 13, 15]",,,,(B & D) | (D & ~A) | (D & ~C) | (~A & ~C),(D | ~A) & (D | ~C) & (B | ~A | ~C)
"Σ m[1, 2, 4, 7, 8, 9, 11, 12, 13, 14, 15]",,,,(A & B) | (A & D) | (A & ~C) | (B & C & D) | (B & ~C & ~D) | (D & ~B & ~C) | (C & ~A & ~B & ~D),(A | B | C | D) & (A | B | ~C | ~D) & (A | C | ~B | ~D) & (A | D | ~B | ~C) & (B | D | ~A | ~C)
"Σ m[3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14]",,,,(A & ~B) | (B & ~C) | (B & ~D) | (C & D & ~B),(A | B | C) & (A | B | D) & (~B | ~C | ~D)
"Σ m[0, 2, 5, 8, 9]",,,,(A & ~B & ~C) | (~A & ~B & ~D) | (B & D & ~A & ~C),(D | ~B) & (~A | ~B) & (~A | ~C) & (~C | ~D) & (A | B | ~D)
"Σ m[2, 11]",,,,(A & C & D & ~B) | (C & ~A & ~B & ~D),C & ~B & (A | ~D) & (D | ~A)
"Σ m[1, 5, 13]",,,,(B & D & ~C) | (D & ~A & ~C),D & ~C & (B | ~A)
"Σ m[2, 3, 8, 9, 11, 15]",,,,(A & C & D) | (A & ~B & ~C) | (C & ~A & ~B),(A | C) & (A | ~B) & (C | ~B) & (D | ~A | ~C)
"Σ m[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15]",,,,B | D | ~C,B | D | ~C
"Σ m[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15]",,,,~D | (B & C) | (A & ~C) | (~A & ~B),(A | C | ~B | ~D) & (B | ~A | ~C | ~D)
"Σ m[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15]",,,,(B & D) | (C & ~D) | (~A & ~B) | (~B & ~C),(C | D | ~B) & (B | ~A | ~C | ~D)
"Σ m[0, 4, 6, 7, 8, 12, 13, 14]",,,,(B & ~D) | (~C & ~D) | (A & B & ~C) | (B & C & ~A),(B | ~C) & (B | ~D) & (A | C | ~D) & (~A | ~C | ~D)
"Σ m[0, 3, 4, 6]",,,,(B & ~A & ~D) | (~A & ~C & ~D) | (C & D & ~A & ~B),~A & (C | ~D) & (~B | ~D) & (B | D | ~C)
"Σ m[0, 10]",,,,(A & C & ~B & ~D) | (~A & ~B & ~C & ~D),~B & ~D & (A | ~C) & (C | ~A)
"Σ m[0, 1, 2, 3, 5, 7, 8, 9, 10, 12]",,,,(D & ~A) | (~B & ~C) | (~B & ~D) | (A & ~C & ~D),(A | D | ~B) & (D | ~B | ~C) & (~A | ~B | ~D) & (~A | ~C | ~D)
"Σ m[7, 9]",,,,(B & C & D & ~A) | (A & D & ~B & ~C),D & (A | B) & (C | ~B) & (~A | ~C)
"Σ m[9, 10, 13]",,,,(A & D & ~C) | (A & C & ~B & ~D),A & (C | D) & (D | ~B) & (~C | ~D)
"Σ m[3, 4, 5, 6, 10, 11]",,,,(A & C & ~B) | (C & D & ~B) | (B & ~A & ~C) | (B & ~A & ~D),(B | C) & (A | B | D) & (~A | ~B) & (~B | ~C | ~D)
"Σ m[0, 1, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15]",,,,(B & ~A) | (B & ~D) | (A & C & D) | (~B & ~C),(A | B | ~C) & (B | D | ~C) & (C | ~A | ~B | ~D)
"Σ m[2, 3, 4, 5, 7, 14, 15]",,,,(A & B & C) | (C & D & ~A) | (B & ~A & ~C) | (C & ~A & ~B),(B | C) & (B | ~A) & (C | ~A) & (A | D | ~B | ~C)
"Σ m[0, 4, 8, 10, 13, 14]",,,,(A & C & ~D) | (A & B & D & ~C) | (~A & ~C & ~D) | (~B & ~C & ~D),(A | ~C) & (A | ~D) & (B | ~D) & (~C | ~D) & (C | D | ~A | ~B)
"Σ m[4, 15]",,,,(A & B & C & D) | (B & ~A & ~C & ~D),B & (A | ~D) & (C | ~A) & (D | ~C)
"Σ m[4, 15]",,,,(A & B & C & D) | (B & ~A & ~C & ~D),B & (A | ~D) & (C | ~A) & (D | ~C)
"Σ m[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15]",,,,(A & C) | (A & D) | (C & D) | (~B & ~D) | (B & ~A & ~C),(A | B | C | ~D) & (A | D | ~B | ~C) & (C | D | ~A | ~B)
"Σ m[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]",,,,(A & D) | (B & C) | (~A & ~C) | (~B & ~D),(A | B | ~C | ~D) & (C | D | ~A | ~B)
"Σ m[0, 3, 4, 5, 9, 12, 14, 15]",,,,(A & B & C) | (B & ~A & ~C) | (B & ~C & ~D) | (~A & ~C & ~D) | (A & D & ~B & ~C) | (C & D & ~A & ~B),(A | D | ~C) & (B | D | ~A) & (A | ~B | ~C) & (B | ~A | ~C) & (A | B | C | ~D) & (C | ~A | ~B | ~D)
"Σ m[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15]",,,,(A & C) | (B & ~D) | (D & ~C) | (~A & ~B),(B | C | D | ~A) & (A | ~B | ~C | ~D)
"Σ m[1, 2, 8, 11, 12]",,,,(A & ~C & ~D) | (A & C & D & ~B) | (C & ~A & ~B & ~D) | (D & ~A & ~B & ~C),(A | ~B) & (A | C | D) & (~B | ~D) & (A | ~C | ~D) & (C | ~A | ~D) & (D | ~A | ~C)
"Σ m[3, 4, 5, 7, 13, 14, 15]",,,,(B & D) | (A & B & C) | (C & D & ~A) | (B & ~A & ~C),(B | C) & (B | ~A) & (A | D | ~C) & (C | D | ~A)
"Σ m[1, 4, 5, 12, 13]",,,,(B & ~C) | (D & ~A & ~C),~C & (B | D) & (B | ~A)
"Σ m[0, 1, 2, 4, 9, 10, 12, 14]",,,,(A & C & ~D) | (B & ~C & ~D) | (D & ~B & ~C) | (~A & ~B & ~D),(~B | ~D) & (~C | ~D) & (A | ~B | ~C) & (B | C | D | ~A)
"Σ m[1, 6, 8, 9, 10, 13, 14]",,,,(A & D & ~C) | (B & C & ~D) | (A & ~B & ~D) | (D & ~B & ~C),(A | B | D) & (~C | ~D) & (A | C | ~B) & (C | D | ~B)
"Σ m[0, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15]",,,,~D | (A & C) | (B & ~C) | (C & ~B),(B | C | ~D) & (A | ~B | ~C | ~D)
"Σ m[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13]",,,,(A & ~B) | (C & ~B) | (D & ~C) | (B & ~A & ~D),(A | B | C | D) & (D | ~A | ~B) & (~B | ~C | ~D)
"Σ m[0, 1, 3, 4, 5, 6, 8, 9, 10, 12, 14]",,,,(A & ~D) | (B & ~D) | (~A & ~C) | (~B & ~C) | (D & ~A & ~B),(A | B | D | ~C) & (~A | ~B | ~D) & (~A | ~C | ~D) & (~B | ~C | ~D)
"Σ m[0, 2, 3, 5, 7, 8, 9, 10, 12, 13, 14, 15]",,,,(B & D) | (A & ~C) | (A & ~D) | (~B & ~D) | (C & ~A & ~B),(A | D | ~B) & (A | B | C | ~D) & (B | ~A | ~C | ~D)
"Σ m[0, 1, 3, 4, 8, 10, 11, 12, 13, 14, 15]",,,,(A & B) | (A & C) | (~C & ~D) | (D & ~A & ~B),(A | D | ~C) & (A | ~B | ~D) & (B | C | ~A | ~D)
"Σ m[2, 3, 6, 7, 9, 10, 11, 13, 14]",,,,(C & ~A) | (C & ~B) | (C & ~D) | (A & D & ~C),(A | C) & (C | D) & (~A | ~B | ~C | ~D)
